tar,filename,basename,track_id,processing_time_ms,tempo,loudness,time_signature,spectral_centroid,zcr,rms_energy,spectral_rolloff,onset_strength,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,moodtheme_tags
autotagging_moodtheme_audio-low-00.tar,00/1343400.low.mp3,1343400.low.mp3,1343400,2057.34,178.20581896551724,10343.2802734375,4,2952.1285072620994,0.07022679822198276,0.2714430093765259,5909.884125808189,1.6194229125976562,-173.904052734375,142.51791381835938,-8.619146347045898,42.011329650878906,-3.3337199687957764,22.78819465637207,-8.614350318908691,16.841096878051758,-1.8856924772262573,10.813645362854004,-5.114779949188232,7.601162433624268,-3.0645203590393066,93.72560119628906,50.71480178833008,37.05497741699219,23.107280731201172,19.602493286132812,16.820531845092773,14.543012619018555,12.902799606323242,12.809374809265137,10.631656646728516,10.947800636291504,10.802589416503906,12.338764190673828,0.6064574122428894,0.5782071948051453,0.5616976022720337,0.5847856402397156,0.6457608342170715,0.6820228695869446,0.63804692029953,0.621355414390564,0.6102272272109985,0.6461860537528992,0.6315698027610779,0.5935851335525513,sad
autotagging_moodtheme_audio-low-00.tar,00/661300.low.mp3,661300.low.mp3,661300,1494.99,120.18531976744185,1350.62060546875,4,559.0465269582864,0.0212420880788151,0.060007721185684204,947.6221314064004,0.6014788150787354,-458.2300720214844,195.199462890625,57.85053253173828,-2.2798237800598145,1.5081263780593872,6.617560863494873,2.863685131072998,2.8532097339630127,4.590363025665283,1.7637226581573486,0.3065926432609558,3.9871087074279785,6.822384834289551,53.58045959472656,42.39037322998047,21.268308639526367,19.991653442382812,14.573201179504395,11.523184776306152,13.62353515625,11.828410148620605,10.64136028289795,9.663983345031738,10.028998374938965,13.063949584960938,14.564751625061035,0.5803424715995789,0.4559378921985626,0.42732301354408264,0.5073171854019165,0.5709922313690186,0.46237823367118835,0.3708097040653229,0.3330290913581848,0.29773637652397156,0.30925124883651733,0.40061622858047485,0.5136253237724304,film
autotagging_moodtheme_audio-low-00.tar,00/114200.low.mp3,114200.low.mp3,114200,1770.66,156.60511363636363,3367.401123046875,4,882.9480593905595,0.022456212197580646,0.12039986997842789,1416.1615441917695,0.8763632774353027,-353.450439453125,198.83738708496094,18.699798583984375,13.980484962463379,13.887146949768066,-0.1999790370464325,-0.6621717214584351,-6.359475612640381,-5.589078903198242,-7.402750015258789,-17.465274810791016,-18.646425247192383,-7.698923110961914,69.2283706665039,36.00196838378906,37.203041076660156,18.718769073486328,11.516221046447754,10.534152030944824,9.733317375183105,10.482653617858887,11.073739051818848,9.812383651733398,9.843477249145508,8.597981452941895,8.442869186401367,0.7902138233184814,0.6779845952987671,0.6117004752159119,0.4845016598701477,0.3790077269077301,0.3228550851345062,0.3685068190097809,0.457243949174881,0.4101063013076782,0.39372140169143677,0.43461084365844727,0.6418893337249756,relaxing
autotagging_moodtheme_audio-low-00.tar,00/1300000.low.mp3,1300000.low.mp3,1300000,3120.56,120.18531976744185,6642.86865234375,4,2825.9220141674377,0.07414193789182678,0.15621140599250793,6044.216496088989,1.3414853811264038,-221.7142333984375,144.5122528076172,-38.60942459106445,47.027225494384766,-9.368074417114258,19.22551155090332,0.12626992166042328,9.037254333496094,4.833477973937988,3.0132646560668945,8.740341186523438,1.7804932594299316,1.8303484916687012,61.58723068237305,38.907588958740234,28.404760360717773,26.837364196777344,24.744775772094727,25.41885757446289,17.40044403076172,16.716896057128906,14.734484672546387,11.980480194091797,13.029616355895996,10.266769409179688,9.599210739135742,0.5254018902778625,0.5679947733879089,0.6154410243034363,0.6672102212905884,0.6957316398620605,0.6489531993865967,0.5951696038246155,0.5819064974784851,0.6010015606880188,0.5961862206459045,0.5299246311187744,0.5173258781433105,energetic
autotagging_moodtheme_audio-low-00.tar,00/1089300.low.mp3,1089300.low.mp3,1089300,1428.96,90.66611842105263,4439.63916015625,2,2399.808631178486,0.06178260730164159,0.16720126569271088,4988.275004542151,1.0201303958892822,-195.70274353027344,154.0391845703125,-36.1876335144043,31.271602630615234,-29.396053314208984,17.242860794067383,-16.65967559814453,9.418514251708984,-10.159858703613281,-3.8007519245147705,-9.334375381469727,-1.1491528749465942,-4.50249719619751,54.21894454956055,19.198680877685547,15.94884967803955,20.084716796875,16.771699905395508,14.305597305297852,12.294899940490723,10.428969383239746,11.56251049041748,9.569742202758789,9.850643157958984,10.658860206604004,12.334761619567871,0.4187716841697693,0.3683912456035614,0.3653883934020996,0.40048617124557495,0.44134989380836487,0.38353970646858215,0.41109660267829895,0.35844144225120544,0.2910807728767395,0.2520095705986023,0.31123360991477966,0.4565960764884949,meditative;soundscape
autotagging_moodtheme_audio-low-00.tar,00/1103300.low.mp3,1103300.low.mp3,1103300,2000.15,139.6748310810811,2577.841552734375,4,1270.3044384124232,0.03188382000990317,0.09265711903572083,2267.093720771897,0.8573932647705078,-328.1642150878906,197.11038208007812,-6.978000640869141,7.9228596687316895,5.939838409423828,6.080468654632568,-4.080366134643555,-0.0056270114146173,0.5694783926010132,2.193141460418701,2.602663993835449,0.7213963270187378,-0.32186970114707947,87.15966033935547,47.241798400878906,25.886987686157227,20.787029266357422,16.075626373291016,13.99377155303955,11.022682189941406,10.291997909545898,8.955682754516602,8.564187049865723,7.880466938018799,9.00990104675293,10.152304649353027,0.5814453363418579,0.5234955549240112,0.5216390490531921,0.5266842842102051,0.5335925817489624,0.5743919610977173,0.528562605381012,0.5824143886566162,0.5110576152801514,0.48014160990715027,0.5188224911689758,0.492666095495224,action
autotagging_moodtheme_audio-low-00.tar,00/1048300.low.mp3,1048300.low.mp3,1048300,767.23,156.60511363636363,1057.3216552734375,4,1289.7966887242685,0.033736329804385214,0.07742278277873993,2196.6274166353182,0.7944661974906921,-325.6346740722656,201.72650146484375,-23.322765350341797,18.131160736083984,-3.919215679168701,6.128672122955322,-1.0468604564666748,0.5026804208755493,-0.11050597578287125,-2.590801239013672,-7.660349369049072,-4.846374034881592,-2.33080792427063,71.24810028076172,33.80012893676758,16.486562728881836,11.072216987609863,9.920336723327637,11.245648384094238,8.823772430419922,8.103793144226074,8.562355995178223,7.37708854675293,7.509344100952148,8.271114349365234,8.28690242767334,0.5971722602844238,0.5015766024589539,0.5546119809150696,0.5248586535453796,0.4002932608127594,0.3762098252773285,0.342542827129364,0.4210948050022125,0.40393730998039246,0.3967125415802002,0.47570282220840454,0.5029654502868652,film
autotagging_moodtheme_audio-low-00.tar,00/146600.low.mp3,146600.low.mp3,146600,1700.78,139.6748310810811,13090.09765625,4,2895.5367521594435,0.055065843686612576,0.30451875925064087,6223.846546970081,1.6849441528320312,-254.70921325683594,101.17756652832031,13.327710151672363,51.81437301635742,-9.038164138793945,36.000038146972656,-2.9001576900482178,14.060199737548828,2.114807605743408,11.163296699523926,1.2934303283691406,13.911271095275879,1.3434810638427734,103.96185302734375,53.746742248535156,35.176761627197266,24.49958038330078,24.665637969970703,20.75811767578125,18.940994262695312,12.607117652893066,13.734556198120117,11.269952774047852,11.318047523498535,10.5989408493042,10.416882514953613,0.5617439150810242,0.5901399850845337,0.6347486972808838,0.6788890361785889,0.7456344962120056,0.7525529265403748,0.7161113619804382,0.7180970907211304,0.7066711187362671,0.7315070629119873,0.5984504222869873,0.5183297395706177,dream
autotagging_moodtheme_audio-low-00.tar,00/1420600.low.mp3,1420600.low.mp3,1420600,1402.14,105.46875,4963.6064453125,4,4239.967093406161,0.10651981438114251,0.17929357290267944,8848.003745489097,1.332749366760254,-187.048095703125,100.1086196899414,-6.756537914276123,45.71516418457031,-7.633073329925537,24.544832229614258,-6.105495452880859,16.370159149169922,-7.5596022605896,15.12830924987793,-8.541845321655273,14.013579368591309,-2.845881700515747,78.95286560058594,42.04879379272461,28.320125579833984,20.32994270324707,20.884113311767578,15.371347427368164,14.4824800491333,15.047884941101074,13.119952201843262,12.731977462768555,10.358635902404785,10.966385841369629,11.2249755859375,0.5918499827384949,0.6300032734870911,0.7097551822662354,0.7329511046409607,0.7078998684883118,0.7099618315696716,0.6460474729537964,0.6469479203224182,0.6050707101821899,0.5924250483512878,0.5837786197662354,0.5407605171203613,deep
autotagging_moodtheme_audio-low-00.tar,00/1385300.low.mp3,1385300.low.mp3,1385300,1212.56,69.83741554054055,2351.33642578125,3,350.57097246588654,0.013749813568871802,0.10600586980581284,587.6568999196274,0.3985854685306549,-480.15716552734375,203.06744384765625,108.18560791015625,31.63408088684082,2.677732467651367,2.353148937225342,4.957309722900391,3.001021385192871,-0.6355565190315247,-3.9906961917877197,-6.16680908203125,-5.344545364379883,-1.0820742845535278,49.43538284301758,49.90719985961914,19.38709259033203,20.30271339416504,16.653221130371094,11.984335899353027,9.630142211914062,9.470379829406738,9.550691604614258,9.057003021240234,8.882373809814453,9.520915031433105,9.707881927490234,0.7061123251914978,0.5839197635650635,0.5295031666755676,0.5367552638053894,0.5853158831596375,0.5683642029762268,0.5124728679656982,0.5319026112556458,0.5195901393890381,0.5253797769546509,0.5617051720619202,0.6419692635536194,dramatic;sad
autotagging_moodtheme_audio-low-00.tar,00/1381000.low.mp3,1381000.low.mp3,1381000,1581.41,126.04801829268293,5694.68701171875,4,3700.9384844281135,0.07963069430752424,0.1911628097295761,7730.5231931252,1.7976435422897339,-212.7740936279297,104.50679779052734,1.1195944547653198,54.48633575439453,-6.830671787261963,31.61460304260254,-5.729278564453125,15.6818265914917,-3.6947696208953857,13.339137077331543,-2.5941896438598633,10.37882137298584,-2.2988386154174805,104.44173431396484,50.20644760131836,22.43071746826172,20.34605598449707,16.976552963256836,15.201457023620605,14.391100883483887,13.746047973632812,13.07993221282959,11.826720237731934,10.695542335510254,10.581925392150879,10.447861671447754,0.6836124658584595,0.6965004205703735,0.7320323586463928,0.7565606832504272,0.7513494491577148,0.7508816123008728,0.7194762229919434,0.7173264026641846,0.6440775990486145,0.5867617130279541,0.5504766702651978,0.5635727643966675,cool
autotagging_moodtheme_audio-low-00.tar,00/202200.low.mp3,202200.low.mp3,202200,2180.97,59.40193965517241,468.5504150390625,3,741.4627964827793,0.023037256523337008,0.01981608010828495,1250.3344215132304,0.4965679347515106,-548.7479858398438,166.39187622070312,39.21009826660156,3.1882965564727783,8.802531242370605,0.6646788716316223,-6.597446918487549,-1.1793159246444702,0.41948872804641724,-2.919891357421875,-0.7635572552680969,0.5282229781150818,-2.173985719680786,76.4122085571289,62.854217529296875,24.88617706298828,16.054765701293945,13.583839416503906,11.657866477966309,12.609572410583496,9.8567476272583,10.047307968139648,10.244770050048828,9.255870819091797,10.413081169128418,10.257176399230957,0.6950978636741638,0.5804340243339539,0.47136977314949036,0.39719417691230774,0.3493075370788574,0.36608466506004333,0.3529168963432312,0.4022611379623413,0.34900379180908203,0.30588576197624207,0.38468673825263977,0.5020654797554016,film
autotagging_moodtheme_audio-low-00.tar,00/1164200.low.mp3,1164200.low.mp3,1164200,714.25,161.4990234375,5224.59375,4,1497.91624487918,0.019098114419588877,0.27974092960357666,3058.360579466445,1.1636499166488647,-249.5900421142578,166.8507843017578,27.391958236694336,29.027191162109375,3.29301381111145,23.0480899810791,7.3501200675964355,20.572263717651367,-0.08218098431825638,18.124160766601562,11.032629013061523,25.361038208007812,9.948159217834473,58.66492462158203,31.846397399902344,22.149919509887695,18.538942337036133,17.02659797668457,10.21078109741211,11.468452453613281,9.843650817871094,11.587526321411133,11.471832275390625,12.038506507873535,9.80451488494873,13.412388801574707,0.5888045430183411,0.6558197140693665,0.744215726852417,0.815963089466095,0.871275782585144,0.836056649684906,0.8027988076210022,0.7436628341674805,0.6104662418365479,0.5895020365715027,0.5245142579078674,0.5152463912963867,energetic;fun;happy;retro
autotagging_moodtheme_audio-low-00.tar,00/635300.low.mp3,635300.low.mp3,635300,1172.77,114.84375,3522.87890625,4,1319.4929671695234,0.03618426392289997,0.14752554893493652,2330.302916991318,0.7992146611213684,-308.1284484863281,195.23814392089844,2.757885456085205,15.366805076599121,15.059835433959961,4.415484428405762,5.187828540802002,3.1872966289520264,2.1161468029022217,2.3322854042053223,1.47308349609375,3.728303909301758,0.87558913230896,82.63675689697266,52.919986724853516,17.67458152770996,16.153284072875977,10.682661056518555,11.052201271057129,8.416054725646973,7.417237758636475,6.927350997924805,7.376087665557861,6.488766670227051,6.766867160797119,6.355747699737549,0.6046319007873535,0.605125904083252,0.6554451584815979,0.6802272796630859,0.6660258173942566,0.6697569489479065,0.6666950583457947,0.7413641810417175,0.679229199886322,0.6254498958587646,0.5954517126083374,0.5696451663970947,emotional
autotagging_moodtheme_audio-low-00.tar,00/1066500.low.mp3,1066500.low.mp3,1066500,1170.91,95.703125,4279.02197265625,2,3113.2074475595086,0.055795441160481296,0.17285826802253723,7137.3734064674545,1.2668434381484985,-219.90579223632812,114.22425079345703,-6.910610198974609,38.57768630981445,-1.626171588897705,29.66252899169922,2.7744598388671875,26.27985382080078,4.621023178100586,28.6031551361084,5.493729114532471,8.661561012268066,-2.8316650390625,86.92506408691406,35.6983757019043,17.974395751953125,16.19005584716797,18.837865829467773,16.689186096191406,15.984748840332031,13.128181457519531,13.062891006469727,13.230716705322266,12.220704078674316,10.56870174407959,9.719128608703613,0.5296639800071716,0.48574337363243103,0.5700420141220093,0.5792273283004761,0.6249116063117981,0.5883310437202454,0.5915305018424988,0.673444390296936,0.6310016512870789,0.6508822441101074,0.5668365955352783,0.593113362789154,advertising;happy;positive;uplifting
autotagging_moodtheme_audio-low-00.tar,00/1294600.low.mp3,1294600.low.mp3,1294600,974.94,99.38401442307692,6199.416015625,2,2372.585134857243,0.05068007228452067,0.2585216164588928,4848.883420596966,0.969629168510437,-166.8789520263672,156.05276489257812,-25.090011596679688,45.52017593383789,-4.994930267333984,27.1928653717041,-17.561410903930664,14.375025749206543,-10.054649353027344,7.988897800445557,1.352298378944397,1.520607590675354,0.019317084923386574,80.6679916381836,34.92953109741211,23.091222763061523,14.441896438598633,16.519664764404297,15.144905090332031,11.590339660644531,9.371684074401855,8.457727432250977,7.846564769744873,7.36605167388916,7.020375728607178,6.890554904937744,0.6174885630607605,0.6208269000053406,0.684403657913208,0.7257735133171082,0.7427546381950378,0.6857066750526428,0.6123350262641907,0.6286844611167908,0.6463567614555359,0.6800166964530945,0.6517927050590515,0.6181918978691101,energetic
autotagging_moodtheme_audio-low-00.tar,00/1121400.low.mp3,1121400.low.mp3,1121400,1431.11,120.18531976744185,6394.21533203125,4,3754.5147410405643,0.07772618359008904,0.1986973136663437,8366.249800935011,1.4438782930374146,-192.0831756591797,107.28511810302734,-8.219844818115234,45.20012283325195,-16.628999710083008,31.972911834716797,-7.288443088531494,19.191478729248047,-4.905226707458496,14.05259895324707,-5.691487789154053,7.670800685882568,-4.562053203582764,82.91693115234375,29.652482986450195,20.47674560546875,21.47907829284668,16.411821365356445,16.904132843017578,13.307968139648438,13.474757194519043,12.87940788269043,11.27884578704834,11.926424980163574,10.121801376342773,9.658804893493652,0.5911754369735718,0.5980320572853088,0.6936795115470886,0.71365886926651,0.6786965727806091,0.6506240963935852,0.6237393617630005,0.6577977538108826,0.6135450005531311,0.6074445247650146,0.625365138053894,0.5764557123184204,energetic;party
autotagging_moodtheme_audio-low-00.tar,00/1132200.low.mp3,1132200.low.mp3,1132200,1303.66,120.18531976744185,2820.381591796875,4,2665.661172105442,0.062347152137635094,0.11473901569843292,5555.205009833916,1.5137295722961426,-256.916259765625,156.25759887695312,-7.892932415008545,14.998617172241211,-24.803102493286133,7.052206993103027,-9.41722297668457,11.531097412109375,-7.659171104431152,6.773738384246826,-4.766788005828857,-0.0698511004447937,-4.384654998779297,85.3195571899414,48.16320037841797,23.89462661743164,25.789583206176758,16.962326049804688,17.87358283996582,11.577200889587402,14.054693222045898,11.809372901916504,12.775243759155273,11.508387565612793,10.5332670211792,10.041972160339355,0.5094012022018433,0.6057366728782654,0.5319295525550842,0.526492714881897,0.4863564670085907,0.5082109570503235,0.44447270035743713,0.4215450584888458,0.5177823305130005,0.5320993065834045,0.5096964240074158,0.44258740544319153,fun
autotagging_moodtheme_audio-low-00.tar,00/950100.low.mp3,950100.low.mp3,950100,2206.96,143.5546875,9513.9453125,4,3184.1288573063803,0.047846804021927064,0.23062536120414734,7361.387122453139,1.4619370698928833,-222.328125,102.42902374267578,-5.291235446929932,45.17212677001953,-4.4702911376953125,29.92798614501953,-1.7214490175247192,20.27057456970215,-0.8636358380317688,17.58173179626465,1.0303735733032227,13.166815757751465,1.5611038208007812,68.93924713134766,33.63164138793945,23.280799865722656,17.896249771118164,15.878771781921387,17.686161041259766,12.442267417907715,15.646952629089355,12.698529243469238,12.807239532470703,11.236578941345215,13.030182838439941,11.723013877868652,0.6655363440513611,0.6716189384460449,0.730521023273468,0.739902913570404,0.8001430630683899,0.8041367530822754,0.7133511304855347,0.6746721267700195,0.5966617465019226,0.5831233859062195,0.5349146127700806,0.5535126328468323,melodic
autotagging_moodtheme_audio-low-00.tar,00/1178100.low.mp3,1178100.low.mp3,1178100,1486.38,97.50884433962264,3405.954833984375,2,2758.340466039215,0.06541646877226312,0.12711220979690552,5991.03210202817,1.1527278423309326,-231.868896484375,141.7992706298828,-16.584218978881836,21.77916717529297,-20.21040916442871,25.920312881469727,-12.249269485473633,7.089133262634277,-8.967495918273926,-0.6910277009010315,-4.015488624572754,0.08588462322950363,-5.226678371429443,96.33200073242188,32.049339294433594,22.853153228759766,34.27386474609375,16.2455997467041,18.523935317993164,11.426074028015137,14.415861129760742,10.527970314025879,11.792537689208984,9.701227188110352,11.168279647827148,9.215590476989746,0.6173128485679626,0.5822535753250122,0.5143410563468933,0.4595024883747101,0.4827243685722351,0.51570725440979,0.6581412553787231,0.5420352220535278,0.524871289730072,0.625178337097168,0.6027840375900269,0.6765149831771851,dark;melancholic;melodic
autotagging_moodtheme_audio-low-00.tar,00/1398500.low.mp3,1398500.low.mp3,1398500,1149.84,79.50721153846153,3777.313232421875,2,923.7614643118127,0.01893978966429865,0.1603485643863678,1528.4224985635185,0.8412399888038635,-319.04736328125,195.94888305664062,28.33074378967285,26.817148208618164,12.925568580627441,9.334696769714355,-3.0877254009246826,-0.021551404148340225,-0.3358584940433502,-3.4550325870513916,-6.106745719909668,-9.373274803161621,-7.973516464233398,68.62059020996094,25.6774845123291,29.786388397216797,16.212400436401367,14.288769721984863,10.405461311340332,10.494305610656738,9.854909896850586,9.136905670166016,9.028127670288086,8.913522720336914,9.144623756408691,7.765740394592285,0.5131876468658447,0.4599774181842804,0.4672430455684662,0.5198301672935486,0.5934654474258423,0.615257978439331,0.6398763060569763,0.6860008239746094,0.7588001489639282,0.6857675313949585,0.5846031308174133,0.5698186159133911,christmas;holiday
autotagging_moodtheme_audio-low-00.tar,00/872000.low.mp3,872000.low.mp3,872000,3202.79,67.11647727272727,8649.2744140625,3,2689.289388582163,0.061802643927039255,0.19644057750701904,5710.935502798837,1.0712883472442627,-175.03717041015625,154.46142578125,-19.14826202392578,25.029582977294922,-12.355006217956543,19.558237075805664,-10.221590995788574,12.606476783752441,-6.5182929039001465,9.417243957519531,-4.061764240264893,10.975706100463867,-5.970839023590088,96.17176055908203,41.8548583984375,32.24336624145508,27.03018569946289,16.631994247436523,15.14758586883545,10.994471549987793,13.761859893798828,10.149765968322754,12.046034812927246,9.330196380615234,9.687868118286133,9.312883377075195,0.5391219854354858,0.5958470702171326,0.6171420216560364,0.6097571849822998,0.645896315574646,0.5904886722564697,0.5850147008895874,0.5248156785964966,0.5762981176376343,0.6486807465553284,0.5680577754974365,0.5890190601348877,uplifting
autotagging_moodtheme_audio-low-00.tar,00/1041500.low.mp3,1041500.low.mp3,1041500,1683.64,135.99917763157896,3138.20947265625,4,867.2962092715208,0.030683562487494997,0.11581291258335114,1446.584903492647,0.5940451622009277,-371.66217041015625,231.44097900390625,19.24473762512207,-22.86114501953125,11.048345565795898,6.871294021606445,-5.001863479614258,-3.6250874996185303,-4.954196453094482,-9.603926658630371,-9.09699535369873,-5.770888328552246,-8.696792602539062,51.88352584838867,37.385986328125,16.79605484008789,10.954681396484375,9.384836196899414,10.564964294433594,8.622374534606934,7.851336479187012,7.679837703704834,8.006156921386719,8.302451133728027,9.972566604614258,11.364677429199219,0.6118639707565308,0.4664651155471802,0.39867568016052246,0.4108828604221344,0.5802677869796753,0.5367614030838013,0.3551667630672455,0.3739747107028961,0.3776529133319855,0.44446054100990295,0.47846174240112305,0.5997778177261353,melodic
autotagging_moodtheme_audio-low-01.tar,01/1137401.low.mp3,1137401.low.mp3,1137401,1008.07,139.6748310810811,2152.132080078125,4,1173.8457391729996,0.020576973079527865,0.12253278493881226,2348.1858008417184,1.1453555822372437,-333.5099792480469,184.26483154296875,16.7851505279541,35.39229965209961,1.2251648902893066,4.1582841873168945,13.260088920593262,7.523494243621826,4.3994269371032715,7.287181377410889,1.245865821838379,4.863347053527832,2.018244504928589,72.72833251953125,42.54557418823242,32.12173080444336,31.02461051940918,14.779611587524414,12.089324951171875,13.086468696594238,10.330157279968262,8.403603553771973,8.103513717651367,8.405156135559082,8.383883476257324,7.889776706695557,0.7477167844772339,0.7206878066062927,0.7244303822517395,0.7345286011695862,0.747992992401123,0.7463202476501465,0.7282388806343079,0.7667783498764038,0.6830008029937744,0.6297076940536499,0.6233056783676147,0.6501114964485168,movie
autotagging_moodtheme_audio-low-01.tar,01/1416001.low.mp3,1416001.low.mp3,1416001,740.22,114.84375,1857.1334228515625,4,2240.243958126908,0.04290570359784802,0.10439421236515045,4726.714271078514,1.273947834968567,-356.1947937011719,149.32252502441406,53.262264251708984,20.402490615844727,-14.140974044799805,12.805987358093262,-9.66983413696289,-0.37091007828712463,-8.98452377319336,1.3715133666992188,-8.603740692138672,2.0689399242401123,-4.316073417663574,90.85419464111328,57.331275939941406,29.953365325927734,25.25848960876465,21.245100021362305,16.664104461669922,16.23320770263672,13.389792442321777,12.738335609436035,13.197999954223633,12.316337585449219,11.865649223327637,11.678366661071777,0.5798956751823425,0.5925554633140564,0.6399609446525574,0.6092411875724792,0.5629572868347168,0.5742562413215637,0.5068742632865906,0.48279884457588196,0.4345569610595703,0.44028910994529724,0.46356508135795593,0.518267810344696,corporate
autotagging_moodtheme_audio-low-01.tar,01/168801.low.mp3,168801.low.mp3,168801,2851.35,109.95678191489361,7509.6328125,4,2138.9037975957326,0.04131808224487878,0.1780286282300949,4673.793676441223,1.2122375965118408,-245.79425048828125,146.9658203125,6.282683849334717,55.719947814941406,-14.984627723693848,3.672569513320923,-7.768243312835693,11.095159530639648,6.044780254364014,8.421874046325684,2.7655029296875,2.8081839084625244,6.393338203430176,86.68333435058594,41.348655700683594,27.907772064208984,32.92879867553711,20.460649490356445,16.137937545776367,15.050297737121582,12.949467658996582,11.652338981628418,12.27562427520752,10.052349090576172,9.61693286895752,9.171344757080078,0.6027225852012634,0.6373134851455688,0.6708047389984131,0.6708545088768005,0.641692042350769,0.5935940742492676,0.5146767497062683,0.5091402530670166,0.518896222114563,0.6237642765045166,0.5814853310585022,0.54859858751297,ambiental
autotagging_moodtheme_audio-low-01.tar,01/1402101.low.mp3,1402101.low.mp3,1402101,1215.04,109.95678191489361,4304.4482421875,4,2576.232015651091,0.05280041808141977,0.15206900238990784,5788.801568297571,1.2908855676651,-254.7615203857422,134.74574279785156,17.657611846923828,37.22361373901367,0.24271038174629211,19.402057647705078,-12.087352752685547,3.8475680351257324,-6.049443244934082,7.619213581085205,-6.889273643493652,2.557234287261963,-3.7936480045318604,84.7178726196289,36.05868911743164,29.4291934967041,20.38142204284668,23.436643600463867,17.510583877563477,14.101765632629395,15.867876052856445,11.414650917053223,11.55018138885498,10.055487632751465,9.445184707641602,8.818501472473145,0.5839956998825073,0.613675594329834,0.5678057074546814,0.5426974892616272,0.5956092476844788,0.5700622797012329,0.5103042125701904,0.49717164039611816,0.5902175307273865,0.6684288382530212,0.6119160652160645,0.5960061550140381,corporate;deep;inspiring
autotagging_moodtheme_audio-low-01.tar,01/588701.low.mp3,588701.low.mp3,588701,1573.02,120.18531976744185,5531.99462890625,4,5394.9488563033,0.20560832412628263,0.1610742211341858,9200.284724074216,1.4760870933532715,-269.60400390625,96.67080688476562,7.321606159210205,24.484786987304688,-9.989490509033203,35.54086685180664,-22.486827850341797,26.502883911132812,-25.873016357421875,13.140352249145508,-1.5684540271759033,12.915753364562988,11.559767723083496,85.12222290039062,41.265316009521484,29.371376037597656,17.593017578125,19.592525482177734,21.95441436767578,24.892425537109375,21.120269775390625,17.111522674560547,14.93975830078125,13.97116470336914,15.453316688537598,15.577783584594727,0.20931631326675415,0.282273530960083,0.512841522693634,0.6665750741958618,0.5745992064476013,0.44435757398605347,0.4149918854236603,0.5422120690345764,0.4433096647262573,0.4561358392238617,0.3653262257575989,0.22131182253360748,christmas;melodic;relaxing;upbeat
autotagging_moodtheme_audio-low-01.tar,01/759301.low.mp3,759301.low.mp3,759301,1057.19,87.5926906779661,1967.28857421875,2,1833.891318465718,0.03977498752448026,0.10356546938419342,3808.7493703393343,0.9071885943412781,-265.9018249511719,180.47616577148438,-31.321083068847656,31.570783615112305,4.462484359741211,15.223862648010254,-4.504594802856445,5.9422926902771,-1.4626702070236206,-0.7266663908958435,-3.759551525115967,-2.07148814201355,-3.3270914554595947,72.32233428955078,39.52445602416992,16.86178207397461,15.830093383789062,18.09391212463379,13.640007972717285,12.981339454650879,10.687397003173828,8.2809419631958,8.011648178100586,7.063837051391602,7.247352123260498,6.9264726638793945,0.6010919809341431,0.4995724856853485,0.4355674684047699,0.4370407462120056,0.5559991002082825,0.5531731247901917,0.46045538783073425,0.49707332253456116,0.5853567719459534,0.654209554195404,0.5792240500450134,0.593926191329956,game
autotagging_moodtheme_audio-low-01.tar,01/1408401.low.mp3,1408401.low.mp3,1408401,1405.12,69.83741554054055,2683.897705078125,3,1806.8194459831045,0.03887174821220082,0.10723947733640671,3606.0032426663747,0.9172281622886658,-328.5379333496094,146.63369750976562,-10.648987770080566,53.001304626464844,9.349285125732422,16.37635040283203,2.7145280838012695,1.3914941549301147,0.07481905072927475,1.740655541419983,1.4226722717285156,2.257446527481079,6.476850509643555,94.2901840209961,42.04027557373047,34.173194885253906,19.966567993164062,13.790897369384766,12.513211250305176,10.474225044250488,10.700310707092285,9.480517387390137,10.446557998657227,9.161358833312988,9.855770111083984,10.45187759399414,0.5453982353210449,0.534157931804657,0.5712464451789856,0.5741320252418518,0.5979224443435669,0.5779344439506531,0.573969304561615,0.5436913371086121,0.49690788984298706,0.5045246481895447,0.4943770468235016,0.5249165892601013,ballad
